dateTime,Kp,Dst,dens,velo,Pdyn,ByIMF,BzIMF,mep06,mep05,mep01,me03,Lval,mlt,lat,lon
2006-12-03 12:56:50.749,0.30000001,-12.99631917,6.315771092355906,366.8422908333864,1.702628531287223,1.7894860116354565,0.752687261231832,0.25,0.0,0.0,0.375,4.12,11.30866667,54.6,319.88
2006-12-03 13:36:18.744,0.30000001,-14.29041278,6.057917466355164,367.0,1.6334273056939241,1.5579173000828417,0.4973966785925616,0.25,0.0,0.25,0.875,4.26,8.268,72.21,247.33
2006-12-03 13:50:58.741,0.30000001,-14.76152277,5.960139998607507,367.0,1.6065385049773135,1.460139861475134,0.3751748730479398,0.25,0.0,0.25,0.5,4.34,22.60133333,46.54,123.48
2006-12-03 14:24:18.731,0.46208122,-16.81636777,5.7784391014240235,366.59479694447646,1.5535317448563724,0.22491112480070452,0.3810406181952377,0.25,0.0,0.125,0.625,4.03,19.95666667,63.49,75.76
2006-12-03 14:40:50.729,0.57230322,-17.84747667,5.695772548847363,366.3192419444141,1.5287317856531173,-0.5741983688104693,0.43615161492284316,0.25,0.0,0.125,0.5,4.07,10.69,49.19,291.92
2006-12-03 15:17:06.724,0.69999999,-19.64151334,5.542959736807548,365.7147988888859,1.4828879496524938,-1.6426005555570389,0.7852011111140775,0.375,0.0,0.125,1.0,4.45,9.108,70.47,232.14
2006-12-03 15:32:18.722,0.69999999,-20.14817889,5.4922932295763705,365.46146611113306,1.4676879974831405,-1.7692669444334646,1.038533888866929,0.375,0.0,1.125,0.625,4.02,21.70333333,45.71,97.81
2006-12-03 16:05:38.717,0.69999999,-20.81182389,5.390591298784919,365.0940880555545,1.4381182866877862,-1.9905911922013175,1.3494591109726237,0.125,0.0,2.125,0.375,4.17,20.26733333,63.39,52.24
2006-12-03 16:21:38.715,0.69999999,-20.27849167,5.363924713106981,365.3607541666465,1.432784937763121,-1.9639245747343015,0.9227933328280514,0.25,0.0,0.125,0.625,4.06,10.28533333,48.37,266.23
2006-12-03 16:57:06.710,0.69999999,-19.09627223,5.30481379725571,365.9518638888854,1.4209626841270966,-1.90481358841726,-0.0229822236349706,0.25,0.0,0.125,0.5,4.3,9.67,66.08,216.15
2006-12-03 17:12:18.708,0.76155899,-18.79480334,5.341039484923928,365.5896066667278,1.4282078403838177,-1.9615589908257856,-0.03844100058198128,0.125,0.0,1.0,0.625,4.03,21.032,48.58,73.64
2006-12-03 17:46:42.703,0.93355858,-18.22147139,5.455705764465172,364.4429427777714,1.4511411646385601,-2.133558615177133,0.1335585853244636,0.125,0.0,0.125,0.375,4.11,20.508,62.4,28.55
2006-12-03 18:02:26.701,1.0,-17.95924972,5.504075023891972,363.87774916665336,1.4600000381469727,-2.208150105183284,0.2529753639756719,0.375,0.0,0.25,0.5,4.35,9.99066667,53.06,243.06
2006-12-03 18:36:50.696,1.0,-17.38591778,5.561408163662595,362.1577533332188,1.4600000381469727,-2.3228165214175163,0.9983068900886322,0.25,0.0,0.125,0.75,4.2,9.86066667,60.67,199.66
2006-12-03 18:51:46.694,1.0,-17.13702944,5.5862969732584675,361.4110883332674,1.4600000381469727,-2.3725941999488644,1.3218617226591667,0.125,0.0,1.0,0.875,4.71,20.45666667,55.99,51.95
2006-12-03 19:28:02.689,1.0,-17.0,5.693482760577733,360.5325863889147,1.47869656475997,-2.4467414118999247,-0.042464894293431144,0.125,0.0,0.375,0.625,4.4,20.69866667,62.31,7.14
2006-12-03 19:42:26.687,1.0,-17.0,5.7414827181379025,360.2925869444358,1.4882965333838734,-2.4707413334596833,-0.8344630496297025,0.375,0.0,0.0,0.625,4.09,9.66933333,56.81,219.78
2006-12-03 20:16:34.683,1.08289024,-16.44739833,5.6894798310520756,359.17109750000486,1.466843898682689,-2.5,-1.9105203119990717,0.375,0.0,0.0,0.5,4.18,9.79466667,55.16,180.75
2006-12-03 20:31:30.680,1.15755664,-15.94962222,5.589924585084548,358.424433333267,1.4369773308263842,-2.5,-2.0100755579665996,0.125,0.0,6.5,0.375,5.24,20.28933333,63.27,31.73
2006-12-03 21:09:06.675,1.29999995,-14.69629167,5.308887609852541,357.7592708333069,1.3617774945081649,-2.803708333322774,-1.8507354568952743,0.125,0.0,2.25,0.625,4.76,20.73133333,61.32,344.0
2006-12-03 21:22:58.673,1.29999995,-14.23407056,5.17022129854839,358.91482361117835,1.3340442267372297,-3.265929444471344,-1.3191811677098273,0.25,0.0,0.0,0.625,4.82,9.46866667,63.21,199.02
2006-12-03 21:56:34.669,1.29999995,-13.11407277,4.834222018634908,361.7148180555045,1.2668443574031194,-4.385927222201803,-0.03118369578250757,0.5,0.0,0.0,1.0,4.24,9.49466667,50.5,159.24
2006-12-03 22:11:14.667,1.29999995,-12.625185,4.74377790498438,362.3748150000356,1.2468814779728112,-4.425036982120307,-0.10614824880872376,0.125,0.0,10.875,0.625,5.61,20.59533333,69.45,13.26
2006-12-03 22:48:50.662,1.29999995,-11.37185444,4.555778202140554,363.62814555548164,1.2030149503666197,-4.174370811267638,-0.7954800552378597,0.125,0.0,0.75,0.375,4.09,20.67,55.8,321.41
2006-12-03 23:03:30.659,1.18348421,-10.88296722,4.51170326660541,364.29258194416315,1.1952665271928935,-4.04148351579994,-1.0175549138595095,0.25,0.0,0.125,1.0,4.03,9.402,63.29,173.75
2006-12-03 23:36:50.655,0.45548568,-9.77185833,4.622814049536443,367.070354166529,1.2452663795118586,-3.485929071326768,-1.184221220710561,0.25,0.0,0.125,0.625,4.11,8.954,46.74,135.49
2006-12-03 23:51:30.653,0.15504197,-9.28297055,4.671702780697488,368.2925736111544,1.2672663085343285,-3.2414851824016875,-1.2575543757320922,0.375,0.0,9.5,0.625,5.77,21.37933333,73.65,2.04
2006-12-04 00:28:50.648,0.0,-9.765179166351611,4.603852789849056,365.15411555563554,1.2271190534027823,-3.6288089698861627,-1.20385287559206,0.125,0.0,0.125,0.5,4.03,9.672,51.13,151.04
2006-12-04 01:18:10.641,0.0,-10.56962194560166,4.469704445559356,361.90886749998293,1.1699999570846558,-4.0788175192722615,-1.4332514477252891,0.125,0.0,0.0,0.375,4.04,7.564666666666666,-81.23,37.98
2006-12-04 02:09:22.631,0.0,-11.925904442487196,4.4156287193513295,364.0,1.1731257005122246,-3.878143184020509,-2.1218568532410695,0.25,0.0,0.0,0.5,4.02,10.133999999999999,48.28,124.03
2006-12-04 02:59:30.624,0.0,-13.240728334747933,4.499184000781338,364.0,1.1898368564039787,-4.295920188805066,-1.7040800476680174,0.125,0.0,0.0,0.375,4.02,0.010666666666666666,-80.69,47.64
2006-12-04 03:51:14.617,0.0,-13.956282222602779,4.243781753750298,360.5837588886582,1.1045940090745314,-4.3854061370688715,-1.1875638606200694,0.125,0.0,0.125,0.5,4.09,10.798666666666666,50.02,98.78
2006-12-04 04:42:10.609,0.0,-13.297053055284445,4.481178654076513,368.43536333319395,1.2165304465054758,-3.8376424057446785,-0.8891159321322285,0.125,0.0,0.0,0.625,4.07,0.926,-81.3,50.33
2006-12-04 05:34:42.602,0.0,-13.0,4.7157001812491135,368.5289966668137,1.281569981003112,-3.889250182398089,-0.800000011920929,0.125,0.0,0.125,0.5,4.17,11.41,57.25,72.71
2006-12-04 06:27:14.595,0.0,-13.631831390440308,4.5275675175154175,359.6432416663977,1.176486420181558,-4.236216241242291,-0.48216209050466036,0.125,0.0,0.25,0.25,5.09,1.6446666666666667,-81.3,0.96
2006-12-04 07:17:22.588,0.0,-13.42078444097045,4.315842948012023,351.42078444436135,1.0660646715234705,-4.284156956620546,0.16064700243123275,0.25,0.0,0.125,0.375,4.15,11.849333333333334,61.67,46.68
2006-12-04 08:12:02.581,0.0,-11.397849171792949,4.499641432396306,350.40143388894506,1.1079211284683717,-3.899641527763737,0.920430171426247,0.125,0.0,0.0,0.375,5.19,1.55,-81.31,218.55
2006-12-04 08:59:30.574,0.0,-9.02452166846443,4.104086849089131,351.98365222217376,1.020899108823886,-3.5040869444565628,1.3950956431025878,0.125,0.0,0.0,0.5,4.02,11.998,61.16,19.98
2006-12-04 09:53:54.566,0.0,-8.111823612615794,4.189848874501217,348.4060377777846,1.0199999809265137,-3.4101510301313516,1.2203019293124246,0.125,0.0,0.25,0.625,4.26,0.5666666666666667,-81.28,183.34
2006-12-04 10:41:06.560,0.0,-8.916266109019022,4.131484319053889,347.31484444447227,0.9994453338631392,-3.0574223176035615,1.4740622535594303,0.125,0.0,0.0,0.625,4.16,12.180666666666667,63.04,1.66
2006-12-04 11:35:30.552,0.0,-10.663638891338966,4.336727961082772,344.6327199999015,1.0314273700302197,-2.544908010692126,1.600000023841858,0.25,0.0,0.0,0.625,4.11,0.059333333333333335,-80.17,154.95
2006-12-04 12:22:26.546,0.0,-12.922119999231882,4.5,338.13747277786223,1.030076726872646,-2.3374040613781206,1.6374040883145855,0.125,0.0,0.125,0.375,4.18,11.449333333333334,55.91,78.63
2006-12-04 13:15:14.539,0.0,-14.534037777159293,4.550807673771684,329.49192277774296,0.9876211701392389,-2.501615503478324,1.6491923133445074,0.125,0.0,0.0,0.625,4.09,0.09666666666666666,-81.26,128.51
2006-12-04 14:03:46.527,0.0,-15.35625694445917,4.725169481919219,327.43368250030375,1.0118877136619695,-2.71819853869395,1.537754493978834,0.25,0.0,0.0,0.625,4.15,10.814,50.51,49.1
2006-12-04 14:56:18.520,0.0,-15.994855833235063,5.0753910098804536,319.55369999991024,1.038154296946825,-1.5799788859423127,2.0630865771724367,0.125,0.0,0.125,0.625,4.2,8.674666666666667,-80.83,103.21
2006-12-04 15:44:50.513,0.0,-15.252635278042998,4.950527102734623,330.210470833484,1.0773682514203313,-2.6210470833484,2.0999999046325684,0.125,0.0,0.0,0.625,4.02,10.345333333333334,47.84,33.1
2006-12-04 16:36:50.506,0.0,-14.385970555458274,4.961402981253542,334.61402944444524,1.1084208991444342,-3.0,1.7929852556079748,0.125,0.0,0.125,0.375,4.31,9.597333333333333,-79.54,79.05
2006-12-04 17:25:54.499,0.1295415887205388,-14.729582500392182,4.956819513401364,333.7045841666361,1.1027278101289173,-3.0863610761476723,1.5568194857680218,0.125,0.0,0.25,0.5,4.19,10.039333333333333,51.63,15.3
2006-12-04 18:16:34.492,0.30000001192092896,-15.694717778539953,4.817125709335702,330.6187611109725,1.0523752585485346,-3.255249616417335,1.3618761110972537,0.125,0.0,0.25,0.625,4.52,9.854666666666667,-76.28,188.44
2006-12-04 18:32:02.490,0.30000001192092896,-16.139161114710532,4.739792493512029,329.3298750000297,1.0265975301837904,-3.3068050731468235,1.2329875000029713,0.25,0.0,0.25,0.625,4.2,20.630666666666663,-60.0,55.46
2006-12-04 19:06:58.485,0.30000001192092896,-17.0,4.576750760145717,327.9299666663594,0.9811624762978289,-3.365126323206821,1.0,0.125,0.0,0.0,0.625,4.21,9.728666666666667,56.3,10.52
2006-12-04 19:55:46.478,0.30000001192092896,-17.222909998356283,4.414084637498693,334.4366177774664,0.9892957824301801,-3.121126751409657,1.0,0.125,0.0,0.0,0.375,4.03,9.81,-75.38,34.48
2006-12-04 20:48:02.471,0.30000001192092896,-17.999313888139383,4.400000095367432,332.5979408334329,0.9739862970315102,-3.0199313421064033,-0.6013727777113873,0.125,0.0,0.125,0.625,4.47,9.500666666666666,60.93,203.83
2006-12-04 21:35:46.465,0.30000001192092896,-17.403759721111282,4.5192480371985395,324.2488763889305,0.9521128017968734,-3.2981201388872887,0.013608465109043344,0.25,0.0,0.125,0.625,4.13,9.56,-79.92,17.83
2006-12-04 22:28:02.457,0.30000001192092896,-15.597952496077953,4.50653016043399,317.13060333323284,0.9072855592901308,-3.3597952722774087,-0.4216380286949284,0.125,0.0,0.25,0.375,4.02,20.516000000000002,56.32,318.79
2006-12-04 22:42:42.455,0.30000001192092896,-14.864620836703812,4.457641429292543,316.1528277779245,0.8901744888206329,-3.286462117285272,-1.0083033706219575,0.125,0.0,0.5,0.75,4.25,9.389333333333333,63.68,179.34
2006-12-04 23:16:02.451,0.13846258860658803,-13.732652500954133,4.3197957943811,313.3959150001231,0.8459387208465332,-3.1732652594414015,-1.6732652913117072,0.125,0.0,0.0,0.5,4.12,9.060666666666666,-81.03,3.69
2006-12-05 00:08:34.443,0.0,-12.8570992,4.099999904632568,307.7138924998248,0.7799999713897705,-3.0857098349253738,-1.5571297636149533,0.25,0.0,0.25,0.625,4.4,20.632,53.49,304.55
2006-12-05 00:22:58.442,0.0,-12.6170994,4.099999904632568,305.5538950001727,0.7799999713897705,-3.061709885595174,-1.4851298297937656,0.375,0.0,0.0,0.625,4.11,9.56,64.66,154.89
2006-12-05 00:57:22.437,0.0,-12.0437675,4.099999904632568,300.39390749986916,0.7799999713897705,-3.004376745824552,-1.313130205442418,0.375,0.0,0.0,0.875,4.56,8.368,47.16,116.11
2006-12-05 01:11:14.435,0.0,-11.8126569,4.099999904632568,300.0,0.8043545788827742,-2.8875941845442323,-1.4311401001253898,0.125,0.0,1.875,0.375,5.73,22.16066667,75.61,340.81
2006-12-05 01:49:06.427,0.0,-11.1815481,4.099999904632568,300.0,0.8863987690476065,-2.508928911390668,-1.8729163524499381,0.375,0.0,0.0,0.5,4.61,20.62266667,50.64,280.47
2006-12-05 02:04:02.425,0.0,-11.0,4.108080730255789,299.86531944450496,0.9382829440038695,-2.359595919085808,-1.939393751632738,0.625,0.0,0.0,0.75,4.09,10.01466667,64.75,129.64
2006-12-05 02:38:42.420,0.0,-11.0,4.177413830804195,298.7097666666772,1.1809490369903848,-2.012930003085902,-1.4193950153855046,0.125,0.0,0.0,0.5,4.27,7.56133333,47.06,88.87
2006-12-05 02:51:46.418,0.0,-11.0,4.203547072548388,298.2742122222302,1.2724154739587998,-1.882263638598527,-1.2233955205765776,0.25,0.0,1.25,0.375,5.64,23.392,77.12,321.02
2006-12-05 03:30:26.413,0.0,-11.5428922,4.296100380244891,298.50733694446546,1.5430815378182967,-2.2058694836969397,-0.8463315516091291,0.125,0.0,0.375,0.75,4.38,20.64533333,50.54,255.2
2006-12-05 03:45:22.411,0.0,-11.8051139,4.333433653978302,298.7562252777826,1.6476146271303662,-2.4049801384827294,-0.72188738495056,0.125,0.0,0.0,0.625,4.04,10.63,63.95,103.56
2006-12-05 04:20:50.406,0.0,-10.957995,4.467253758429633,301.4313449999192,1.8958807264947095,-2.0789974460554417,-0.7042005072761716,0.125,0.0,0.0,0.5,4.03,0.53266667,49.73,57.72
2006-12-05 05:12:50.398,0.0,-8.57200111,4.733459850118525,303.6460061113997,2.1700000762939453,-1.206999746050962,-0.7288004260446037,0.25,0.0,0.125,0.75,4.05,20.17,54.12,225.17
2006-12-05 05:26:58.396,0.0,-8.10089111,4.8253262686724385,301.0549011112897,2.1700000762939453,-1.3247772460559613,-0.5403564320036782,0.25,0.0,0.0,0.5,4.02,11.25533333,63.16,77.51
2006-12-05 06:06:10.391,0.0,-7.56132778,5.072923623956306,295.30865916664055,2.133989837732878,-1.5794227411598156,-0.007402250118136083,0.125,0.0,0.0,0.375,5.2,1.47466667,63.21,0.96
2006-12-05 06:56:02.384,0.0,-8.96576889,5.338878699972975,297.8019866667717,1.8431016095690542,-1.413200868187364,0.740596011067259,0.125,0.0,0.0,0.625,4.2,11.78466667,60.38,52.26
2006-12-05 07:47:30.377,0.0,-7.41645722,5.550025085634156,301.9588569446217,1.5507977537895912,-1.2416457550051774,1.0375314380368807,0.125,0.0,0.125,0.375,4.17,1.656,63.12,6.38
2006-12-05 08:38:42.370,1.48373635,-4.41958889,5.729020644750063,299.77448611119723,1.260665053102271,-1.7160822391312585,0.454897231662137,0.25,0.0,0.0,0.625,4.42,12.11133333,63.34,26.99
2006-12-05 09:32:50.362,2.29999995,0.283936677,5.800000190734863,293.6214177776655,1.0797944723082709,-2.0,0.04526772289536043,0.125,0.0,0.0,0.5,4.06,0.60933333,55.4,188.81
2006-12-06 00:02:10.237,3.70000005,-4.143465,13.2108528994939,328.0361769444285,2.842894075588768,3.4746761371749755,0.662796249928401,0.125,0.0,0.0,0.5,4.27,9.49866667,65.04,160.51
2006-12-06 00:36:02.233,3.70000005,-5.27235111,13.3801860071694,328.6006202778168,2.888049633769997,3.0795657768884417,3.202791250175546,0.5,0.0,0.25,0.625,4.14,8.49133333,-53.18,121.09
2006-12-06 00:50:26.231,3.70000005,-5.75235,13.452185886266278,328.84061972221883,2.9072496282319835,2.911566154362937,4.282788749984797,0.625,0.0,276.75,0.75,4.91,21.8586667,-78.64,338.91
2006-12-06 01:27:46.222,3.70000005,-9.95160443,12.990876434566744,341.4966649996351,3.0218247673106924,3.44797510830987,5.323987522822032,0.5,0.0,9.5,0.625,4.15,20.6846667,49.31,287.04
2006-12-06 01:42:58.220,3.70000005,-12.08493332,12.712210282363966,348.33664999984217,3.0775579856713997,3.802640960969952,5.501320418952452,0.25,0.0,0.25,0.625,4.17,9.90133333,65.14,135.26
2006-12-06 02:17:22.216,3.70000005,-17.67343471,12.573702395645654,362.65860222266434,3.310807702289372,3.96839633652209,4.339328975504497,0.375,0.0,0.25,0.875,4.05,7.744,-54.91,94.85
2006-12-06 02:31:14.214,3.70000005,-20.16676193,12.712368817125713,367.97414499986877,3.4471629102160652,3.7835079582188467,3.2531094085913796,0.375,0.0,194.75,1.0625,4.57,22.9053333,-79.8,315.54
2006-12-06 03:09:38.208,3.70000005,-25.95862223,12.903631938742494,380.9273599997676,3.7396368098819557,3.2554480800675796,0.18087201541604603,0.25,0.0,244.25,1.625,4.68,20.648,51.06,260.69
2006-12-06 03:24:18.206,3.70000005,-27.26973056,12.756965512139503,383.86068666686856,3.7543034292302693,3.035448556723021,-1.0657917947898792,0.125,0.0,0.375,0.625,4.1,10.4953333,64.34,109.16
2006-12-06 04:00:34.201,3.70000005,-29.96199889,12.386699233280824,390.9809994444664,3.7856298337178935,2.5057001657540616,-4.09524976574917,0.125,0.0,0.25,1.0,4.07,0.0893333333,-80.98,65.52
2006-12-06 04:51:46.194,3.70000005,-26.54867333,11.192035614347411,389.2743366666757,3.3930973622740184,3.017698917711255,-3.668584071301489,0.375,0.0,115.1875,1.25,4.23,20.294,53.72,231.54
2006-12-06 05:06:10.192,3.64108981,-25.69150667,10.989716849667222,389.82264888846584,3.341311359651894,3.0897168033334848,-3.363488354102017,0.125,0.0,1.375,0.625,4.08,11.1366667,63.55,83.09
2006-12-06 05:42:58.187,3.32109051,-23.85151083,10.928383421250961,394.72930444436105,3.4087779554341027,3.0283836673766866,-1.9528249110280873,0.25,0.0,1.75,0.75,4.28,0.939333333,-81.3,25.17
2006-12-06 06:34:42.180,3.29999995,-20.68646667,11.247029839175507,406.8325166669359,3.7291917238950436,-0.8751683610189023,-4.423269869663399,0.125,0.0,1.25,0.75,4.05,11.6573333,59.08,57.07
2006-12-06 07:28:02.173,3.29999995,-18.53272972,11.82708910532879,419.1399730556982,4.1596169897449045,-3.186002675270345,-6.559818859615012,0.125,0.0,1.25,0.75,4.09,1.03333333,-81.3,1.66
2006-12-06 08:17:38.166,3.71150891,-19.58846999,12.170606477460607,419.7091700008126,4.2924259595574705,-0.8069964329397685,-5.459408081495977,0.375,0.0,1.75,0.5,4.28,12.0226667,62.84,31.8
2006-12-06 09:09:38.159,4.69999981,-25.05043611,11.971520573082072,408.9271966663353,4.003576207830487,3.9657392096803536,-2.4612413217595117,0.125,0.0,1.125,0.5,4.03,0.704666667,-81.31,194.8
2006-12-06 09:58:58.152,4.69999981,-34.01220833,11.313744194019753,418.793839999879,3.970687232051299,6.350178093699787,1.3209719757021707,0.125,0.0,0.0,0.625,4.01,11.9666667,60.24,4.44
2006-12-06 10:52:50.144,4.61247222,-45.37543388,10.067165909088208,429.5671466665643,3.7146273510936467,8.249250678036049,0.0791066625204484,0.125,0.0,0.125,0.875,4.05,0.034,-80.93,166.19
2006-12-06 11:41:54.138,4.21113978,-51.68208832,9.690488651340695,434.4918583334146,3.659048936737288,8.5,2.2744636329715058,0.625,0.0,639.5,7.125,5.58,19.8686667,69.43,122.92
2006-12-06 11:53:06.136,4.04936243,-54.22430444,9.634488960429781,435.4251888888455,3.6534489587452628,8.5,2.9091284020417545,0.375,0.0,4.0,1.25,4.35,11.7266667,58.52,337.93
2006-12-06 12:33:54.130,4.0,-51.04474721,9.373985613697005,439.390216666847,3.616097826315481,8.047971003314984,0.13579778381181606,0.125,0.0,1.875,0.5,4.41,7.65133333,-79.71,256.02
2006-12-06 12:47:30.128,4.0,-49.45808443,9.28331903955965,440.75021333341647,3.6024978185783127,7.866638071205922,-1.1335324167031482,0.5,0.0,49.5,1.625,4.65,23.2626667,-55.07,140.08
2006-12-06 13:21:54.118,4.0,-46.90490166,9.346013129254874,439.44477055546463,3.604601298386643,6.641404892920872,-2.847549119002432,0.125,0.0,187.5,1.875,4.3,19.8746667,64.99,93.61
2006-12-06 13:35:46.116,4.0,-46.21157,9.43845748370561,437.8269966668209,3.613845766892347,5.9711843700729865,-3.1942149522832417,0.25,0.0,0.5,0.875,4.07,11.0366667,52.23,309.05
2006-12-06 14:14:26.111,3.80358951,-46.68351833,9.696234845242993,436.9246911109938,3.699770158036801,4.102299611375371,-4.184938208931204,0.25,0.0,0.75,0.625,4.14,8.60666667,-77.9,242.74
2006-12-06 14:29:38.109,3.63558989,-48.123515,9.79756785972281,438.9513533333659,3.7732366539339095,3.3676345014061835,-4.59027068964516,0.375,0.0,132.5,2.625,4.49,22.2473333,-52.43,114.01
2006-12-06 15:02:58.104,3.29999995,-50.90105333,10.024736666681198,443.8905200005231,3.946715674422381,1.8802106439927202,-5.57315673854509,0.625,0.0,323.5,1.25,4.22,20.0666667,64.01,66.85
2006-12-06 15:18:42.102,3.29999995,-50.37661,10.155847499993337,448.6105099997601,4.088315364396528,1.7753219835948608,-6.490932446693029,0.25,0.0,0.0,0.625,4.38,10.5426667,49.57,282.47
2006-12-06 15:54:42.097,3.29999995,-49.17661277,10.455846805539561,459.4104849994242,4.412314591498321,1.535322553462962,-8.590927299414975,0.375,0.0,0.625,0.75,4.01,9.37533333,-74.2,230.54
2006-12-06 16:10:10.095,3.29999995,-47.64423333,10.635576699002078,460.152645833262,4.500672999361601,1.9067300161962426,-8.64579344931886,0.125,0.0,139.5,0.375,4.14,21.43,-55.26,88.71
2006-12-06 16:44:02.090,3.29999995,-43.12868889,11.08713125105688,457.33043055578804,4.636139203489589,3.2613934032132277,-7.799129135224096,0.375,0.0,63.5,0.875,4.14,20.466,63.02,47.29
2006-12-06 16:59:46.088,3.29999995,-41.03091557,11.296908634431809,456.0193222222873,4.6990723434798465,3.8907254283009753,-7.405796760210917,0.375,0.0,0.625,0.75,4.89,10.2186667,52.43,258.46
2006-12-06 17:34:58.083,4.11592104,-38.08599583,11.125159829576123,460.0796058332937,4.711655814815646,5.2404418452804356,-6.117838095305883,0.375,0.0,0.75,0.5,4.22,9.752,-71.69,210.57
2006-12-06 17:50:10.081,4.47058689,-36.81933194,11.049159947917778,461.8529352778693,4.716722465539638,5.823107161733313,-5.560505911674479,0.375,0.0,164.5,1.875,4.18,20.7673333,-59.88,65.0
2006-12-06 18:25:06.076,4.69999981,-35.58164556,10.539809951537304,457.14303777797824,4.414601137521652,6.367341626934577,-3.6939238990858025,0.375,0.0,122.5,2.875,4.11,20.5846667,62.04,20.84
2006-12-07 00:15:30.028,5.0,-34.0,10.041659079590197,535.100093333736,5.744747376738177,4.947474474682806,0.43422185753500586,0.375,0.0,0.5,0.75,4.48,8.65266667,-52.79,126.54
2006-12-07 00:32:02.026,5.0,-34.0,9.766104079615122,538.4067533334369,5.6538142477695805,4.038142922207117,2.3906622982303403,1.0,0.0,547.5,3.25,4.5,21.626,-71.55,340.25
2006-12-07 01:06:58.018,5.0,-34.62502361,9.125826024120737,546.0900899993695,5.433813796753981,2.5348348277859776,5.514214042617097,0.375,0.0,14.5,1.5,4.1,20.764,49.83,294.4
2006-12-07 01:23:30.015,5.0,-36.04724306,8.712493940717469,551.0500750002087,5.276747557758635,2.617501231327158,5.07332651326589,0.5,0.0,1.375,1.25,4.27,9.79666667,65.52,140.89
2006-12-07 01:56:18.011,5.0,-38.73612639,7.892495607481615,560.890054999039,4.965148097287649,2.781500871907284,4.198661676615069,0.75,0.0,0.375,1.5,4.02,8.276,-47.18,103.72
2006-12-07 02:13:22.008,4.77722,-38.10888,7.733166148260515,562.8911199997658,4.903266253840797,2.9559459628982796,3.9663319259136527,2.25,0.0,715.25,4.375,4.13,22.58133333,-71.64,316.48
2006-12-07 02:47:46.004,4.19944333,-35.81555111,7.5611663722281675,565.1844488888046,4.8344664527823005,3.357278545818667,3.6223326472350657,0.5,0.0,15.6875,2.125,4.02,20.93,47.89,270.35
2006-12-08 01:35:29.807,3.29999995,-31.59161306,2.4183225916314552,682.4083869444756,2.2564903438046957,5.128258242786428,-1.0366452552883851,1.5,0.0,1.0,2.25,4.19,8.39866667,-45.86,109.49
2006-12-09 00:25:37.612,1.70000005,-19.0,4.727114635162101,583.8746266668732,3.214912943142063,2.8020398324364915,-1.9895023898545583,0.25,0.0,2.125,1.75,4.16,20.72266667,51.79,304.38
2006-12-09 00:42:57.609,1.70000005,-19.0,5.016002690750116,580.4079699998169,3.3738013599402157,2.397596527062758,-1.2383934728762307,0.25,0.0,0.125,0.875,4.05,9.57866667,64.52,150.39
2006-12-09 01:14:57.605,1.70000005,-18.50133056,5.9482704448202774,573.0106444439149,3.8890419262584452,0.9527941546384593,-0.02626403365949931,0.5,0.0,0.375,1.125,4.62,8.432,-47.3,114.15
2006-12-09 02:05:53.595,1.72946629,-16.90177917,7.831245483934342,560.3124541666812,4.915978359960662,-1.758006297693035,1.0660491451736172,0.375,0.0,0.75,1.25,4.04,20.80666667,48.02,279.96
2006-12-09 02:24:17.592,1.82146603,-16.59511333,7.6165793128649355,558.1657933333651,4.747312239366483,-0.37801004770412705,0.023385319160147633,0.125,0.0,0.625,0.25,4.08,10.07466667,64.61,125.14
2006-12-09 02:56:17.588,1.98146567,-16.06178111,7.243246604701698,554.4324677776084,4.453979669716033,2.0219849524251474,-1.7899442237774505,0.5,0.0,0.125,1.125,4.19,8.06533333,-48.13,88.47
2006-12-09 03:12:33.585,2.0,-15.58134167,6.823207369147015,552.3253666666326,4.168805066307235,2.718658335566109,-1.037085853276901,2.5,0.0,5.125,3.0,4.14,23.216,-72.44,303.15
2006-12-09 03:48:01.581,2.0,-14.39912166,5.759209538181801,547.596486666263,3.459473038065486,3.9008784765900955,1.6820200905629306,0.25,0.0,1.5,1.25,4.26,20.87333333,50.69,253.79
2006-12-09 04:00:01.579,2.0,-14.0,5.399956234298219,546.0008772222209,3.219982484182544,4.29925455172165,2.600087626875568,0.25,0.0,0.5,0.375,4.04,10.70933333,63.82,99.06
2006-12-09 04:38:41.574,2.0,-14.0,5.335511990206221,547.2897633332384,3.1942047865457455,3.203701172980118,2.7289762687067602,0.5,0.0,0.125,1.0,4.06,7.88333333,-51.7,61.53
2006-12-09 04:53:53.571,2.0,-14.0,5.310178764361131,547.7964283333336,3.1840714962077095,2.7730358504201993,2.779642780796114,1.625,0.0,2.375,2.25,4.21,0.304,-72.52,277.98
2006-12-09 05:30:57.566,1.62947325,-17.17594333,6.125585030392247,541.8081133335044,3.582472685316807,0.4844386761219375,0.9940330386771725,0.375,0.0,1.125,0.875,4.25,20.60466667,56.08,224.87
2006-12-10 00:04:49.407,2.29999995,-30.7588275,4.411570090967302,516.6882075006242,2.3546281336244284,0.9643126485985898,-0.8964690109982665,0.375,0.0,1.375,0.75,4.05,20.69733333,52.31,308.88
2006-12-10 00:20:49.404,2.29999995,-29.95883,4.118237699744187,522.2881900003891,2.2372951517039468,1.1776453343297264,-1.2164680078059267,0.75,0.0,0.5,2.5,4.43,9.526,65.79,156.89
